Unnamed: 0,user_id,result,visual_authenticity_result,image_integrity_result,face_detection_result,image_quality_result,created_at,supported_document_result,conclusive_document_quality_result,colour_picture_result,data_validation_result,data_consistency_result,data_comparison_result,attempt_id,police_record_result,compromised_document_result,properties,sub_result
82717,2ba8318c252e44a8af3e0c37444f1870,clear,clear,clear,clear,clear,3/10/2017 12:43,clear,clear,clear,clear,,,a166c914cc6c4628b8d59b5ead3f4811,clear,clear,"{'gender': 'Male', 'issuing_date': '2016-09-09', 'document_type': 'driving_licence', 'date_of_expiry': '2021-05-14', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
65836,256ced853e2d46c19729b01707d02dc3,consider,clear,consider,clear,clear,26/10/2017 8:21,clear,consider,clear,clear,clear,,474d791b11bd445a93d5e8bcc994b120,clear,clear,"{'gender': 'Male', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2019-07-23', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
85961,236d32df307747268bfd49ba56a0cbaa,consider,,consider,,unidentified,1/10/2017 20:58,clear,,,,,,930cee85295c4b0c9ba601aa34b9d0c0,,,{},rejected
,,,,,,,,,,,,,,,,,,
3615,e66207d5a79449e5bfed2d63347a0ddd,clear,clear,clear,clear,clear,31/10/2017 7:37,clear,clear,clear,clear,clear,,65bd95fbee8c412ea54e73872696c42d,clear,clear,"{'gender': 'Male', 'nationality': 'GRC', 'document_type': 'passport', 'date_of_expiry': '2022-03-23', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
43497,d1303eec2d23450096e0800a8016f1a4,consider,clear,consider,clear,clear,17/10/2017 18:33,clear,consider,clear,clear,clear,,103538f72235413c8d0b1dca83a93328,clear,clear,"{'gender': 'Female', 'nationality': 'HUN', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-08-06', 'issuing_country': 'HUN'}",caution
,,,,,,,,,,,,,,,,,,
16653,369b0fd1ce7a4e7f8712a0b89fb5a1ac,consider,clear,consider,clear,clear,11/10/2017 17:48,clear,consider,clear,clear,,,3eb6e18b0dc34c4bb8892030d5b4544c,clear,clear,"{'gender': 'Male', 'issuing_date': '2010-11-30', 'document_type': 'driving_licence', 'date_of_expiry': '2020-11-29', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
86741,bbfa485f52c64c43ad9365df88d8be60,clear,clear,clear,clear,clear,1/10/2017 17:25,clear,clear,clear,clear,clear,,af460385af914e80b850886c96b3491b,clear,clear,"{'gender': 'Male', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2023-02-12', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
82480,44490a1f15ef43c0a8855b112b30f755,consider,clear,consider,clear,clear,3/10/2017 17:04,clear,consider,clear,clear,,,e4e33d4adc814986beaf633e31904c44,clear,,"{'issuing_date': '2014-11-28', 'document_type': 'driving_licence', 'date_of_expiry': '2024-11-25', 'issuing_country': 'IRL'}",caution
,,,,,,,,,,,,,,,,,,
2481,17cf876340c445a5bedccd1409fb7e49,consider,,consider,,unidentified,31/10/2017 16:19,clear,,,,,,7749764692ec4cf3bd3358a5b441178c,,,{},rejected
,,,,,,,,,,,,,,,,,,
8791,ea7f9c92aec54836a2b6c48986fbfc54,clear,clear,clear,clear,clear,13/10/2017 8:31,clear,clear,clear,clear,clear,,3418269c5d574db380b42f4950feda37,clear,clear,"{'gender': 'Female', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2023-06-21', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
83592,47d356796f7d4390b0e883bda6c679ca,clear,clear,clear,clear,clear,3/10/2017 8:14,clear,clear,clear,clear,,,11558f23610c4679b32c300c7d304968,clear,clear,"{'gender': 'Male', 'issuing_date': '2016-01-22', 'document_type': 'driving_licence', 'date_of_expiry': '2025-06-22', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
18964,3193c0eefa044f30bb3132bda2e5bdf9,clear,clear,clear,clear,clear,10/10/2017 16:39,clear,clear,clear,,,,68319a6efa68485bb0206c57d5da7474,clear,clear,"{'issuing_date': '2013-09-04', 'document_type': 'driving_licence', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
59051,faa7d2e7f3d94ab5a413d187138f3dab,clear,clear,clear,clear,clear,16/10/2017 21:08,clear,clear,clear,clear,clear,,92d5de06e015492c894a6a6c0dad32cf,clear,clear,"{'gender': 'Male', 'nationality': 'POL', 'document_type': 'national_identity_card', 'date_of_expiry': '2020-01-18', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
13571,3463a3eb743346c99f7e31d81986bbbd,clear,clear,clear,clear,clear,12/10/2017 16:30,clear,clear,clear,clear,,,fab6835aad424dd2a7f444009244a70e,clear,clear,"{'issuing_date': '2015-07-07', 'document_type': 'driving_licence', 'date_of_expiry': '2025-07-07', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
79089,b0369a15a2264d8b820e6ad6711c18a2,consider,,consider,,unidentified,4/10/2017 19:55,clear,,,,,,3df2d8171829403c8f766cd7becfd87f,,,{},rejected
,,,,,,,,,,,,,,,,,,
3495,935860dd34cc48af864c7a4d16223876,clear,clear,clear,clear,clear,31/10/2017 11:32,clear,clear,clear,clear,clear,,5d0cc7f22a80445d86c625eccf3b80e6,clear,clear,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-08-10', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
43704,7def3f34983047c3a76ba03c61368d5d,clear,clear,clear,clear,clear,17/10/2017 19:50,clear,clear,clear,clear,,,5909610ec9634eb1a824cbc3013e2802,clear,clear,"{'gender': 'Female', 'issuing_date': '2017-10-10', 'document_type': 'driving_licence', 'date_of_expiry': '2021-12-05', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
78153,b6b3d081b7ad452bbaac760aadb4122c,clear,clear,clear,clear,clear,5/10/2017 4:08,clear,clear,clear,clear,,,a31f070773434dc3821c33b54be75bce,clear,clear,"{'issuing_date': '2011-04-29', 'document_type': 'driving_licence', 'date_of_expiry': '2056-01-19', 'issuing_country': 'GRC'}",clear
,,,,,,,,,,,,,,,,,,
61263,3fb80e30c8a245c0a91bb8e503fffe4c,consider,clear,consider,clear,clear,15/10/2017 22:26,clear,consider,clear,clear,clear,,46d6a7ea8ddd47cfa2d898a0e5bb67f1,clear,clear,"{'gender': 'Male', 'nationality': 'IRL', 'document_type': 'passport', 'date_of_expiry': '2020-03-01', 'issuing_country': 'IRL'}",caution
,,,,,,,,,,,,,,,,,,
76576,cc06a5366fa84d41a8281288a0164938,clear,clear,clear,clear,clear,5/10/2017 16:08,clear,clear,clear,clear,clear,,47693a2fbb4d4464a375f1d4b1535ae0,clear,clear,"{'gender': 'Male', 'issuing_date': '2010-01', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
77172,e30c797af43f4689853c396f58522513,consider,clear,consider,clear,clear,5/10/2017 11:59,clear,consider,clear,clear,clear,,c80ee4d5328e4c578a38fa548c702efe,clear,clear,"{'gender': 'Female', 'nationality': 'FRA', 'document_type': 'passport', 'date_of_expiry': '2027-05-29', 'issuing_country': 'FRA'}",caution
,,,,,,,,,,,,,,,,,,
86478,679a4bb2a27b4af9a1e5b79506984d96,consider,clear,consider,clear,clear,1/10/2017 15:07,clear,consider,clear,clear,,,cef921346b9c4e31ba2fe376bf3fbecb,clear,clear,"{'gender': 'Male', 'issuing_date': '2010-08-21', 'document_type': 'driving_licence', 'date_of_expiry': '2019-07-13', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
75743,1d0070367eb34ad2ae03201d321d5eed,clear,clear,clear,clear,clear,6/10/2017 10:29,clear,clear,clear,,,,dc000847211e4a80907cb0937548dedc,clear,,"{'issuing_date': '2016-04-21', 'document_type': 'driving_licence', 'issuing_country': 'PRT'}",clear
,,,,,,,,,,,,,,,,,,
1232,5b5594761c7c441babbc70048824b3f8,clear,clear,clear,clear,clear,15/10/2017 19:00,clear,clear,clear,clear,clear,,e2768a2e723c479eb151f31949cd449a,clear,clear,"{'gender': 'Male', 'nationality': 'CAN', 'document_type': 'passport', 'date_of_expiry': '2023-10-21', 'issuing_country': 'CAN'}",clear
,,,,,,,,,,,,,,,,,,
13467,3e5604425a4a495abddbb3bfcf45e829,consider,clear,consider,clear,clear,12/10/2017 16:05,clear,consider,clear,clear,clear,,52ce4f42a0e44fae8257cd6bd00879aa,clear,clear,"{'gender': 'Male', 'nationality': 'FRA', 'document_type': 'passport', 'date_of_expiry': '2023-07-04', 'issuing_country': 'FRA'}",caution
,,,,,,,,,,,,,,,,,,
75552,c08710a137954a1c946eca4ceb79f60a,consider,clear,consider,clear,clear,5/10/2017 22:28,clear,consider,clear,clear,,,8cf66f909daa4d04a6a59caf715dcb16,clear,clear,"{'gender': 'Male', 'issuing_date': '2011-04-06', 'document_type': 'driving_licence', 'date_of_expiry': '2020-03-30', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
61103,786eb97051e94bb288d242738478d0f0,clear,clear,clear,clear,clear,15/10/2017 20:38,clear,clear,clear,clear,clear,,0bd4ae80c9714b77ac7fdcc826f2f33d,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2021-05-10', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
163916,136e8ba7fd0d4de0831932b8969340d7,clear,clear,clear,clear,clear,16/10/2017 21:08,clear,clear,clear,clear,clear,,c22949599bca41339fb99da6e46d595b,clear,clear,"{'gender': 'Female', 'issuing_date': '2017-04', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
14138,cf131ec79ae5487c83cee1628c72db68,consider,,consider,,unidentified,12/10/2017 19:00,clear,,,,,,f63058bd0541463a94083cf58e6d1e1a,,,{},rejected
,,,,,,,,,,,,,,,,,,
61095,9cdf2e97727948ce81b46e2eec8d0190,clear,clear,clear,clear,clear,15/10/2017 20:35,clear,clear,clear,clear,clear,,617f4293609d424fbc8d4be77f2a8a6e,clear,clear,"{'gender': 'Male', 'nationality': 'IRL', 'document_type': 'passport', 'date_of_expiry': '2024-01-29', 'issuing_country': 'IRL'}",clear
,,,,,,,,,,,,,,,,,,
71162,52a131a2e4fc4ee5b53458458a91fba0,clear,clear,clear,clear,clear,23/10/2017 21:55,clear,clear,clear,clear,clear,,4124a68fc3c04d65bf4afb26ad38dd80,clear,clear,"{'gender': 'Female', 'nationality': 'IRL', 'document_type': 'passport', 'date_of_expiry': '2022-03-20', 'issuing_country': 'IRL'}",clear
,,,,,,,,,,,,,,,,,,
40656,64bf579bf5ee4ca7881cfef91d919330,consider,,consider,,unidentified,18/10/2017 16:31,clear,,,,,,ad77b3060469424ca7452a55aed7cc84,,,{},rejected
,,,,,,,,,,,,,,,,,,
86999,e9807fc81a414c1b855e3c43291b1723,clear,clear,clear,clear,clear,1/10/2017 13:32,clear,clear,clear,clear,,,2be48359943b42e38f226ea42cb4d22e,clear,clear,"{'gender': 'Male', 'issuing_date': '2016-02-09', 'document_type': 'driving_licence', 'date_of_expiry': '2023-09-25', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
79497,a1daec8dac6b45429eda20edd798ce95,consider,,consider,,unidentified,4/10/2017 16:44,clear,,,,,,d1ef4bcf7a3440debf3833a71a4a3dca,,,{},rejected
,,,,,,,,,,,,,,,,,,
5219,ae10afe19cbe432e9feeab9f491707cb,consider,consider,clear,clear,clear,30/10/2017 7:01,clear,clear,clear,clear,clear,,133754aae1194ae0a44f808cb872b446,clear,clear,"{'gender': 'Male', 'nationality': 'LVA', 'document_type': 'passport', 'date_of_expiry': '2024-04-22', 'issuing_country': 'LVA'}",suspected
,,,,,,,,,,,,,,,,,,
68653,2991e21425f94d658e6c0a79b1eee7d3,clear,clear,clear,clear,clear,24/10/2017 18:07,clear,clear,clear,,,,7cda43d50e6442f7a9c023e23e3d140d,clear,clear,"{'issuing_date': '2005-01-04', 'document_type': 'driving_licence', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
66080,4b35fcda999b46b0b40c88735b86aaeb,consider,clear,consider,clear,clear,25/10/2017 21:55,clear,consider,clear,clear,clear,,c7204d7007e84ec984f59dfd3da287a5,clear,clear,"{'gender': 'Male', 'nationality': 'AUT', 'document_type': 'passport', 'date_of_expiry': '2021-09-06', 'issuing_country': 'AUT'}",caution
,,,,,,,,,,,,,,,,,,
6549,8ebe6e9c5fcb4589b76522a53d34c066,clear,clear,clear,clear,clear,29/10/2017 9:39,clear,clear,clear,clear,clear,,50f5f3b85fc54dd8bed79f8873b08982,clear,clear,"{'gender': 'Male', 'nationality': 'NLD', 'document_type': 'passport', 'date_of_expiry': '2025-04-20', 'issuing_country': 'NLD'}",clear
,,,,,,,,,,,,,,,,,,
73156,b8cc26afe6434f128e2864c3ac250c1f,clear,clear,clear,clear,clear,22/10/2017 20:58,clear,clear,clear,clear,clear,,bb3b95ea2f994678ac9c5dc61b602ecf,clear,clear,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2023-01-11', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
58590,8674b81697a94e8399e4b460da6b4da6,clear,clear,clear,clear,clear,16/10/2017 17:58,clear,clear,clear,clear,,,476ececd52b34b6dabf758737a1202ae,clear,clear,"{'issuing_date': '2015-05-25', 'document_type': 'driving_licence', 'date_of_expiry': '2030-05-25', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
75278,0329ec7bb8a648f5a321da36de8633d4,consider,consider,clear,clear,clear,6/10/2017 10:15,clear,clear,clear,clear,clear,,2c4d821599f34ba28eaf0fb95f309afd,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2018-12-18', 'issuing_country': 'GBR'}",suspected
,,,,,,,,,,,,,,,,,,
4730,a69b63ac62a146fd9259b2fd3d34b610,clear,clear,clear,clear,clear,16/10/2017 17:14,clear,clear,clear,clear,clear,,d119c577dd214040b2ada09a3e6e247f,clear,,"{'gender': 'Male', 'nationality': 'IND', 'document_type': 'passport', 'date_of_expiry': '2019-09-30', 'issuing_country': 'IND'}",clear
,,,,,,,,,,,,,,,,,,
8283,dd2d706129894c848f17ec108e0df70b,clear,clear,clear,clear,clear,28/10/2017 11:28,clear,clear,clear,clear,clear,,3e5b103108c14094b85807fb1bd38935,clear,clear,"{'gender': 'Female', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-02-09', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
65688,f1611b99203248c0ab5381c3e0f43895,clear,clear,clear,clear,clear,26/10/2017 6:43,clear,clear,clear,clear,clear,,bd01bee22e7547c5a6233d982b0c5cac,clear,clear,"{'gender': 'Female', 'nationality': 'MLT', 'document_type': 'national_identity_card', 'date_of_expiry': '2025-12-23', 'issuing_country': 'MLT'}",clear
,,,,,,,,,,,,,,,,,,
9062,6d3a1771170d4e189f34fa1aa4900218,consider,,consider,,unidentified,27/10/2017 20:17,clear,,,,,,60c58f0018e44a5694068f9ef1ae3165,,,{},rejected
,,,,,,,,,,,,,,,,,,
65155,d37ae22f3f0646a59c59f57f06a27638,clear,clear,clear,clear,clear,13/10/2017 21:05,clear,clear,clear,clear,clear,,52b8da475ce744b6a89942b57030c30f,clear,clear,"{'nationality': 'DEU', 'document_type': 'national_identity_card', 'date_of_expiry': '2020-05-21', 'issuing_country': 'DEU'}",clear
,,,,,,,,,,,,,,,,,,
20060,3a7f8fddbf304f12bd1171ecb295220d,clear,clear,clear,clear,clear,10/10/2017 21:28,clear,clear,clear,clear,clear,,87ccbbcef5d149baa201778e43e11562,clear,clear,"{'gender': 'Male', 'nationality': 'POL', 'document_type': 'national_identity_card', 'date_of_expiry': '2018-02-19', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
59272,c4ac6d9f3b864829949a8e1109763a6c,consider,,consider,,unidentified,16/10/2017 0:19,clear,,,,,,f37b7d78e5d34a71aa62da4eba016659,,,{},rejected
,,,,,,,,,,,,,,,,,,
66602,3cc24bd837054cc988f5c601d368c0e8,clear,clear,clear,clear,clear,25/10/2017 20:20,clear,clear,clear,clear,,,0b4494b64b6c4426bfbaa954edd6e3b7,clear,clear,"{'issuing_date': '2013-10-16', 'document_type': 'driving_licence', 'date_of_expiry': '2018-10-16', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
61732,4a86f479823d4110a46d145ef58718c1,clear,clear,clear,clear,clear,15/10/2017 10:25,clear,clear,clear,clear,,,9175084be8cf4ec286185d4e1711e510,clear,clear,"{'gender': 'Female', 'document_type': 'driving_licence', 'date_of_expiry': '2020-04-29', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
71806,d474f22d02664cf8956bcf659897cc2b,consider,clear,consider,clear,clear,23/10/2017 20:47,clear,consider,clear,clear,clear,,3b3418fecce84d869ac62dedfc018a18,clear,,"{'gender': 'Male', 'issuing_date': '2010-06', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",caution
,,,,,,,,,,,,,,,,,,
16994,c0cfff27ddd04dd2b2c3ef2a0072cfca,consider,,consider,,unidentified,11/10/2017 19:17,clear,,,,,,04b255023b4a444c9074cbaabc0c87e4,,,{},rejected
,,,,,,,,,,,,,,,,,,
80107,936517b2bdb84c289e892905c82f7401,clear,clear,clear,clear,clear,4/10/2017 13:50,clear,clear,clear,clear,clear,,61bb3fbfdfe94d8384aa1d616f069c6f,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2021-11-24', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
6559,9c1eee4e4f32479199fe368b0bcda452,clear,clear,clear,clear,clear,29/10/2017 9:42,clear,clear,clear,clear,,,e3d983385efc475d97d6b3b0aa389bbd,clear,clear,"{'issuing_date': '2016-02-11', 'document_type': 'driving_licence', 'date_of_expiry': '2031-02-11', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
14940,6906cabbc60c4189825826ec5adc2002,consider,,consider,,unidentified,12/10/2017 6:15,clear,,,,,,b74813699e564c1bb642984bb02e0be1,,,{},rejected
,,,,,,,,,,,,,,,,,,
58020,ef865eb10d174491b760654af6fa0728,clear,clear,clear,clear,clear,16/10/2017 13:12,clear,clear,clear,clear,,,af00e7b14ba14d0cb2b0339360c5f659,clear,clear,"{'issuing_date': '2013-04-10', 'document_type': 'driving_licence', 'date_of_expiry': '2028-04-10', 'issuing_country': 'POL'}",clear
,,,,,,,,,,,,,,,,,,
41121,9b0f3d68a4134959871ea3ce2ee6a3bc,consider,clear,clear,clear,clear,18/10/2017 18:53,clear,clear,clear,clear,consider,,6f0a909592ab4990ace2124055cdc10b,clear,,"{'gender': 'Male', 'nationality': 'PRT', 'document_type': 'national_identity_card', 'date_of_expiry': '2022-04-10', 'issuing_country': 'PRT'}",suspected
,,,,,,,,,,,,,,,,,,
83029,1ab7aa13f2264a97825c5b67a5eb1475,clear,clear,clear,clear,clear,3/10/2017 9:29,clear,clear,clear,clear,clear,,a58d5c0138c741c09c6e4890e36f670e,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2021-03-10', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
78434,7708bbb32fe3411ea13d9158177776bd,consider,,consider,,unidentified,4/10/2017 18:31,clear,,,,,,a7a20b3642914fbfaac086264800ced2,,,{},rejected
,,,,,,,,,,,,,,,,,,
20890,3e57985c4ba24eb5ba01a581b02d8228,clear,clear,clear,clear,clear,10/10/2017 11:14,clear,clear,clear,clear,clear,,8611313003c24b5f9f5642c5489acbfa,clear,clear,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2027-05-09', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
41006,8a9ccd443247431086fcf786df2166d6,consider,,consider,,unidentified,18/10/2017 18:23,clear,,,,,,35238953923c419381aab4305dd95d14,,,{},rejected
,,,,,,,,,,,,,,,,,,
72002,285333ef963242bdb9a06bfdac1f9a5c,clear,clear,clear,clear,clear,23/10/2017 17:38,clear,clear,clear,clear,,,c08da8c61879420d8c354aa264b896c1,clear,clear,"{'gender': 'Female', 'issuing_date': '2016-09-14', 'document_type': 'driving_licence', 'date_of_expiry': '2025-12-26', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
42357,602818def72846168c37287235d23e28,clear,clear,clear,clear,clear,18/10/2017 11:03,clear,clear,clear,clear,clear,,b54ada24051b4b0ba09afb9f0334aaf5,clear,clear,"{'gender': 'Male', 'nationality': 'LTU', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-04-10', 'issuing_country': 'LTU'}",clear
,,,,,,,,,,,,,,,,,,
62414,a91f86b8d30c4a499237b3d4a9a3faa0,clear,clear,clear,clear,clear,14/10/2017 15:18,clear,clear,clear,clear,clear,,6185f4a49f17443e881ef390da97514f,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2026-09-24', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
55055,990f6c60952d4f05aeb3f43ce1703868,clear,clear,clear,clear,clear,17/10/2017 19:45,clear,clear,clear,clear,,,d0a4743478a748a083be4435b2951efc,clear,clear,"{'issuing_date': '2016-07-27', 'document_type': 'driving_licence', 'date_of_expiry': '2026-07-27', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
64155,964a1066831044129088e5da33167e62,consider,clear,consider,clear,clear,13/10/2017 14:14,clear,consider,clear,clear,clear,,272fe4776fa441efaebb0d1a007e460f,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2027-04-03', 'issuing_country': 'GBR'}",caution
,,,,,,,,,,,,,,,,,,
64762,e305d9e1193646f6acea91535f7d06de,consider,,consider,,unidentified,13/10/2017 18:12,clear,,,,,,8041585a2bbd4167a621fe45925ed863,,,{},rejected
,,,,,,,,,,,,,,,,,,
67240,8cc315669c6d45ce9a589ad59382111c,clear,clear,clear,clear,clear,25/10/2017 12:51,clear,clear,clear,clear,clear,,57485ec8fbca4ca5a4f30bd1aadff7d9,clear,clear,"{'gender': 'Male', 'nationality': 'ESP', 'document_type': 'national_identity_card', 'date_of_expiry': '2019-08-07', 'issuing_country': 'ESP'}",clear
,,,,,,,,,,,,,,,,,,
18051,5fe5d92a517d4cb8ad394d341a96a587,clear,clear,clear,clear,clear,26/10/2017 13:37,clear,clear,clear,clear,,,69b3191bd36c4e1081af29dffa763208,clear,clear,"{'gender': 'Male', 'issuing_date': '2013-07-13', 'document_type': 'driving_licence', 'date_of_expiry': '2023-07-12', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
79532,fdfefa22a0214467bea065eb487489fa,consider,,consider,,unidentified,4/10/2017 16:44,clear,,,,,,9aac1cbb30ac4276a29f2d0c8410be1b,,,{},rejected
,,,,,,,,,,,,,,,,,,
41602,1af81ed2e67f45d1b81374fd84141ffb,clear,clear,clear,clear,clear,18/10/2017 21:35,clear,clear,clear,clear,clear,,b6536b978ef34771898d7fe666c76456,clear,clear,"{'gender': 'Female', 'nationality': 'AUT', 'document_type': 'passport', 'date_of_expiry': '2018-01-31', 'issuing_country': 'AUT'}",clear
,,,,,,,,,,,,,,,,,,
24153,42cd094de2cd456b9edcc7a10e565f56,consider,,consider,,unidentified,8/10/2017 21:14,clear,,,,,,df8b6615be504cfcbc3d12daa878cd55,,,{},rejected
,,,,,,,,,,,,,,,,,,
22606,7dab146656e745e0ab3e34f3c62e8f45,clear,clear,clear,clear,clear,6/10/2017 10:50,clear,clear,clear,clear,clear,,3386da7fd62f48f2abaaf76e66a8136c,clear,clear,"{'gender': 'Female', 'issuing_date': '2010-04', 'document_type': 'national_identity_card', 'issuing_country': 'FRA'}",clear
,,,,,,,,,,,,,,,,,,
80186,5c547abdf9d5498185ee628a9e3d4372,clear,clear,clear,clear,clear,4/10/2017 14:29,clear,clear,clear,clear,,,82ade0416a404302ba4b6a56185b3d54,clear,clear,"{'gender': 'Female', 'issuing_date': '2014-04-03', 'document_type': 'driving_licence', 'date_of_expiry': '2024-04-02', 'issuing_country': 'GBR'}",clear
,,,,,,,,,,,,,,,,,,
4355,7c6ce9d24a70499cad06bdc31d996219,clear,clear,clear,clear,clear,30/10/2017 19:34,clear,clear,clear,clear,clear,,95afb686076945658e78b1a1577c181e,clear,clear,"{'gender': 'Female', 'nationality': 'GBR', 'document_type': 'passport', 'date_of_expiry': '2027-06-29', 'issuing_country': 'GBR'}",clear
